Date,Boats,Anglers,Bluefin,Yellowfin,Yellowtail,Barracuda,Calico
"January 01, 2019",1,29,0,0,0,0,1
"January 02, 2019",1,17,0,0,0,0,0
"January 03, 2019",1,13,0,0,0,0,7
"January 04, 2019",1,35,0,0,0,0,2
"January 05, 2019",1,28,0,0,0,0,0
"January 06, 2019",1,23,0,0,67,0,0
"January 07, 2019",1,12,0,0,0,0,0
"January 10, 2019",1,8,0,0,0,0,6
"January 11, 2019",1,12,0,0,0,0,5
"January 12, 2019",1,9,0,0,0,0,11
"January 13, 2019",2,36,0,0,41,0,3
"January 18, 2019",2,16,0,0,0,0,6
"January 19, 2019",1,16,0,0,0,0,2
"January 20, 2019",3,58,0,0,18,0,2
"January 21, 2019",1,6,0,0,0,0,0
"January 23, 2019",1,10,0,0,0,0,2
"January 24, 2019",1,9,0,0,0,0,0
"January 25, 2019",1,9,0,0,0,0,1
"January 26, 2019",1,20,0,0,0,0,1
"January 27, 2019",3,45,0,0,40,0,0
"January 28, 2019",1,4,0,0,0,0,0
"January 29, 2019",1,15,0,0,0,0,2
"February 01, 2019",1,24,0,0,0,0,7
"February 07, 2019",1,12,0,0,0,0,4
"February 08, 2019",2,21,0,0,0,0,13
"February 09, 2019",1,28,0,0,0,0,22
"February 10, 2019",2,29,0,0,0,0,6
"February 12, 2019",1,12,0,0,0,0,3
"February 15, 2019",1,15,0,0,0,0,0
"February 16, 2019",1,40,0,0,0,0,0
"February 17, 2019",1,10,0,0,0,0,0
"February 18, 2019",1,27,0,0,0,0,0
"February 23, 2019",2,44,0,0,0,0,3
"February 24, 2019",2,41,0,0,21,0,2
"March 01, 2019",2,35,0,0,0,0,0
"March 02, 2019",1,20,0,0,0,0,0
"March 03, 2019",1,25,0,0,0,0,0
"March 05, 2019",1,2,0,0,0,0,0
"March 08, 2019",1,14,0,0,0,0,0
"March 09, 2019",1,12,0,0,0,0,0
"March 10, 2019",3,29,0,0,0,0,0
"March 12, 2019",2,14,0,0,0,0,1
"March 14, 2019",1,13,0,0,0,0,1
"March 15, 2019",1,18,0,0,0,0,0
"March 16, 2019",1,48,0,0,0,0,0
"March 17, 2019",2,41,0,0,16,0,0
"March 18, 2019",1,15,0,0,0,0,0
"March 19, 2019",1,17,0,0,0,0,0
"March 20, 2019",1,13,0,0,0,0,2
"March 21, 2019",1,12,0,0,0,0,0
"March 22, 2019",1,17,0,0,0,0,3
"March 23, 2019",3,86,0,0,45,0,0
"March 24, 2019",2,55,0,0,12,0,2
"March 25, 2019",1,22,0,0,0,0,0
"March 26, 2019",1,24,0,0,0,0,0
"March 27, 2019",1,24,0,0,0,0,0
"March 28, 2019",2,27,0,0,0,0,2
"March 29, 2019",2,74,0,0,0,0,0
"March 30, 2019",1,27,0,0,0,0,3
"March 31, 2019",2,59,0,0,71,0,0
"April 01, 2019",1,24,0,0,3,0,0
"April 02, 2019",1,11,0,0,0,0,0
"April 04, 2019",1,25,0,0,0,0,1
"April 05, 2019",1,11,0,0,0,0,4
"April 06, 2019",2,68,0,0,124,0,8
"April 07, 2019",3,82,0,0,136,0,4
"April 08, 2019",1,29,0,0,115,0,0
"April 11, 2019",1,30,0,0,77,0,0
"April 12, 2019",1,14,0,0,0,0,0
"April 13, 2019",2,64,0,0,95,0,0
"April 14, 2019",1,35,0,0,134,0,0
"April 15, 2019",2,50,0,0,46,0,3
"April 16, 2019",3,42,31,0,1,0,0
"April 17, 2019",2,66,0,0,126,0,0
"April 18, 2019",2,60,0,0,180,0,1
"April 19, 2019",3,119,49,0,32,0,2
"April 20, 2019",3,70,0,0,107,0,0
"April 21, 2019",4,103,111,0,29,0,2
"April 22, 2019",1,16,0,0,77,0,0
"April 23, 2019",3,46,46,0,54,0,3
"April 24, 2019",1,26,0,0,38,0,2
"April 25, 2019",1,20,0,0,46,0,12
"April 26, 2019",4,78,23,0,82,0,13
"April 27, 2019",1,43,0,0,0,0,2
"April 28, 2019",4,118,14,0,14,0,2
"April 29, 2019",2,28,2,0,55,0,0
"April 30, 2019",1,32,16,0,0,0,0
"May 01, 2019",1,23,0,0,13,0,10
"May 03, 2019",2,35,0,0,37,0,1
"May 04, 2019",3,59,5,0,136,0,2
"May 05, 2019",3,83,0,0,192,0,0
"May 06, 2019",2,37,0,0,30,0,0
"May 07, 2019",2,48,9,0,33,0,1
"May 08, 2019",2,51,0,0,1,0,1
"May 09, 2019",3,49,6,0,43,3,0
"May 11, 2019",1,20,0,0,0,0,0
"May 12, 2019",5,113,59,0,47,0,0
"May 13, 2019",2,24,0,0,85,0,0
"May 14, 2019",2,46,0,0,90,0,0
"May 15, 2019",3,72,18,0,127,0,20
"May 16, 2019",1,28,44,0,0,0,0
"May 17, 2019",2,43,3,0,0,0,0
"May 18, 2019",2,52,0,0,62,0,0
"May 19, 2019",2,39,0,0,7,0,0
"May 20, 2019",1,27,26,0,0,0,0
"May 24, 2019",3,71,1,0,33,0,0
"May 25, 2019",2,58,1,0,42,0,4
"May 26, 2019",4,107,9,0,49,0,0
"May 27, 2019",3,84,6,0,4,1,0
"May 28, 2019",1,21,0,0,0,0,0
"May 29, 2019",1,22,0,0,1,1,0
"May 30, 2019",1,26,0,0,0,0,0
"May 31, 2019",2,45,32,0,0,0,0
"June 01, 2019",2,57,0,0,0,0,6
"June 02, 2019",4,77,40,0,0,0,35
"June 03, 2019",1,12,6,0,0,0,0
"June 04, 2019",1,31,62,0,0,0,0
"June 05, 2019",1,12,0,0,0,0,0
"June 06, 2019",4,66,0,20,0,0,1
"June 07, 2019",2,90,15,0,0,0,65
"June 08, 2019",3,57,26,0,12,0,135
"June 09, 2019",6,143,46,97,4,0,75
"June 10, 2019",1,11,0,0,0,0,13
"June 11, 2019",4,91,41,63,0,0,0
"June 12, 2019",3,45,10,4,0,0,0
"June 14, 2019",4,101,4,0,8,38,18
"June 15, 2019",3,105,11,0,7,32,6
"June 16, 2019",4,82,5,19,61,13,2
"June 17, 2019",5,61,6,6,81,10,40
"June 18, 2019",2,57,8,7,92,0,0
"June 19, 2019",1,31,0,0,0,2,0
"June 20, 2019",5,99,43,12,44,5,21
"June 21, 2019",3,74,26,1,40,1,20
"June 22, 2019",6,115,13,2,86,1,6
"June 23, 2019",3,71,13,0,11,0,1
"June 24, 2019",1,20,19,1,78,0,0
"June 25, 2019",2,48,11,0,0,0,3
"June 26, 2019",3,65,30,0,1,16,0
"June 27, 2019",3,76,27,0,39,1,3
"June 28, 2019",3,56,0,0,32,5,8
"June 29, 2019",3,98,25,14,0,0,15
"June 30, 2019",5,116,25,8,3,0,5
"July 01, 2019",2,43,30,0,0,0,25
"July 02, 2019",3,92,15,12,1,1,0
"July 03, 2019",2,64,2,8,0,0,0
"July 04, 2019",4,97,17,38,3,3,1
"July 05, 2019",4,124,6,1,2,0,17
"July 06, 2019",4,98,2,0,57,2,42
"July 07, 2019",5,101,16,10,8,4,60
"July 08, 2019",3,62,7,1,0,1,88
"July 09, 2019",2,56,0,0,80,0,63
"July 10, 2019",4,81,2,0,78,20,10
"July 11, 2019",1,33,0,0,100,5,4
"July 12, 2019",1,42,0,0,0,4,50
"July 13, 2019",4,89,0,0,103,0,40
"July 14, 2019",2,100,0,0,130,9,100
"July 15, 2019",5,81,18,0,378,7,54
"July 16, 2019",3,83,0,0,202,0,75
"July 17, 2019",4,107,26,9,110,5,50
"July 18, 2019",4,89,39,8,153,0,60
"July 19, 2019",5,96,38,1,21,4,60
"July 20, 2019",3,100,9,0,24,2,65
"July 21, 2019",4,124,8,0,44,4,45
"July 22, 2019",5,86,38,10,137,0,54
"July 23, 2019",3,67,0,0,82,1,18
"July 24, 2019",4,113,5,3,46,3,13
"July 25, 2019",3,82,6,4,12,0,0
"July 26, 2019",5,147,14,1,5,1,3
"July 27, 2019",6,100,10,3,4,8,86
"July 28, 2019",4,82,9,1,1,0,15
"July 29, 2019",4,62,3,0,2,9,140
"July 30, 2019",2,64,0,0,21,0,65
"July 31, 2019",2,65,0,0,195,4,65
"August 01, 2019",5,109,3,1,163,0,57
"August 02, 2019",5,58,1,1,89,4,20
"August 03, 2019",4,127,2,0,13,2,10
"August 04, 2019",6,132,2,2,117,0,78
"August 05, 2019",3,65,4,1,255,0,19
"August 06, 2019",2,25,0,0,4,0,0
"August 07, 2019",4,81,8,0,15,5,31
"August 08, 2019",3,46,0,0,12,3,6
"August 09, 2019",5,85,4,0,98,0,14
"August 10, 2019",4,71,0,1,31,2,2
"August 11, 2019",7,190,9,4,75,0,8
"August 12, 2019",2,41,0,0,1,0,24
"August 13, 2019",3,82,44,109,12,0,0
"August 14, 2019",3,49,24,180,1,0,0
"August 15, 2019",3,94,37,69,0,0,0
"August 16, 2019",7,178,32,403,34,0,0
"August 17, 2019",4,145,5,73,1,0,0
"August 18, 2019",7,158,10,309,146,0,0
"August 19, 2019",4,71,3,265,25,0,1
"August 20, 2019",4,67,4,3,26,0,0
"August 21, 2019",4,109,5,141,7,0,0
"August 22, 2019",7,129,2,595,8,0,0
"August 23, 2019",5,104,3,256,57,0,0
"August 24, 2019",5,173,12,378,13,12,0
"August 25, 2019",9,196,143,233,0,2,29
"August 26, 2019",5,71,26,57,5,0,0
"August 27, 2019",4,101,64,253,0,0,0
"August 28, 2019",3,54,43,197,4,0,0
"August 29, 2019",2,47,1,77,0,0,0
"August 30, 2019",7,151,10,98,0,0,4
"August 31, 2019",5,157,1,59,1,0,0
"September 01, 2019",6,159,16,166,0,0,0
"September 02, 2019",6,176,20,312,3,0,0
"September 03, 2019",2,54,25,113,0,0,0
"September 04, 2019",2,37,30,22,0,0,0
"September 05, 2019",4,93,59,500,0,0,0
"September 06, 2019",6,113,21,202,1,0,29
"September 07, 2019",4,134,19,11,0,0,0
"September 08, 2019",6,110,26,468,5,0,0
"September 09, 2019",4,61,111,364,0,0,0
"September 10, 2019",2,40,8,171,0,0,0
"September 11, 2019",3,56,8,40,0,0,0
"September 12, 2019",5,98,31,348,0,0,0
"September 13, 2019",5,81,8,0,19,0,3
"September 14, 2019",4,133,5,0,7,0,0
"September 15, 2019",4,90,1,116,0,0,0
"September 16, 2019",2,46,11,18,0,0,0
"September 17, 2019",4,74,23,159,0,0,0
"September 18, 2019",3,54,2,68,85,0,75
"September 19, 2019",4,69,11,163,2,0,0
"September 20, 2019",4,90,2,204,0,0,0
"September 21, 2019",4,185,0,140,0,0,0
"September 22, 2019",8,167,9,315,5,0,0
"September 23, 2019",1,18,0,22,0,0,0
"September 24, 2019",2,38,21,67,0,0,0
"September 25, 2019",3,73,0,98,0,0,1
"September 26, 2019",2,48,0,114,0,0,0
"September 27, 2019",2,52,0,9,0,0,0
"September 28, 2019",5,91,14,81,0,0,31
"September 29, 2019",7,103,43,68,7,0,9
"September 30, 2019",5,79,9,77,19,0,0
"October 01, 2019",2,29,0,95,0,0,0
"October 02, 2019",3,57,0,90,18,0,0
"October 03, 2019",4,82,8,66,2,0,0
"October 04, 2019",6,91,16,84,1,0,0
"October 05, 2019",3,59,0,62,30,0,0
"October 06, 2019",6,117,0,285,18,0,1
"October 07, 2019",2,28,0,10,0,0,0
"October 08, 2019",2,31,0,75,0,0,0
"October 09, 2019",2,45,9,325,0,0,0
"October 10, 2019",4,82,16,214,0,0,0
"October 11, 2019",6,114,0,265,0,0,1
"October 12, 2019",4,125,53,244,0,0,4
"October 13, 2019",7,147,42,263,3,0,0
"October 14, 2019",4,91,64,153,0,0,14
"October 15, 2019",2,42,0,106,0,0,0
"October 16, 2019",4,66,3,278,0,0,0
"October 17, 2019",3,50,42,85,0,0,0
"October 18, 2019",3,85,0,127,0,0,0
"October 19, 2019",4,116,8,130,0,0,0
"October 20, 2019",4,80,84,215,0,0,0
"October 21, 2019",1,14,0,0,32,0,0
"October 22, 2019",2,45,49,32,0,0,0
"October 23, 2019",1,16,1,80,0,0,0
"October 24, 2019",2,37,22,73,0,0,0
"October 25, 2019",3,44,18,87,0,0,0
"October 26, 2019",4,93,4,2,0,0,8
"October 27, 2019",2,21,9,1,0,0,0
"October 28, 2019",1,4,0,0,0,0,0
"October 29, 2019",2,22,9,0,0,0,0
"October 31, 2019",1,16,5,0,0,0,0
"November 01, 2019",1,12,0,6,0,0,0
"November 02, 2019",3,47,3,7,0,0,0
"November 03, 2019",1,23,0,0,0,0,1
"November 04, 2019",1,17,11,105,0,0,0
"November 05, 2019",1,4,0,0,0,0,0
"November 08, 2019",2,17,0,0,0,0,0
"November 09, 2019",3,35,20,250,16,0,0
"November 10, 2019",2,59,0,150,0,0,19
"November 11, 2019",4,32,88,144,0,0,0
"November 12, 2019",1,36,0,58,0,0,0
"November 13, 2019",2,39,0,59,0,0,0
"November 14, 2019",1,16,11,71,12,0,0
"November 15, 2019",4,52,50,206,30,0,0
"November 16, 2019",2,55,0,9,12,0,0
"November 17, 2019",2,64,0,27,0,0,0
"November 18, 2019",3,33,7,311,0,0,1
"November 20, 2019",1,32,26,0,0,0,0
"November 22, 2019",1,12,0,0,0,0,0
"November 23, 2019",3,54,79,27,0,0,33
"November 24, 2019",2,39,0,0,32,0,13
"November 25, 2019",2,24,24,90,26,0,31
"November 26, 2019",4,72,5,115,59,0,7
"November 30, 2019",1,20,0,0,0,0,0
"December 02, 2019",2,27,5,101,8,0,0
"December 04, 2019",1,29,0,20,0,0,0
"December 08, 2019",1,21,0,0,0,0,0
"December 11, 2019",1,8,0,0,0,0,7
"December 13, 2019",1,2,0,0,0,0,0
"December 14, 2019",1,14,0,0,0,0,7
"December 15, 2019",1,24,0,0,0,0,0
"December 18, 2019",1,13,0,0,0,0,24
"December 21, 2019",1,8,0,0,0,0,23
"December 22, 2019",1,42,0,0,0,0,14
"December 27, 2019",2,44,0,0,1,0,12
"December 28, 2019",1,18,0,0,0,0,0
"December 29, 2019",3,78,0,0,1,0,1
"December 30, 2019",1,11,0,0,0,0,0
"December 31, 2019",1,17,0,0,0,0,0
